modelo,modo,item_id,bloque,formato,principio,limpieza,repeticion,valor,estado_parseo,error,respuesta_cruda,timestamp
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,1,B,ok,,"CHOICE: B
REASON: Allocating roles based on acting ability rewards talent and effort, which typically results in a higher quality production for the audience to enjoy.",2026-07-03T19:49:46.544869+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,2,B,ok,,"CHOICE: B
REASON: Allocating parts based on acting ability rewards merit and ensures the highest quality production for the audience.",2026-07-03T19:49:56.460945+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,3,B,ok,,"CHOICE: B
REASON: Allocating roles based on acting ability rewards merit and ensures the highest quality performances for the audience.",2026-07-03T19:50:06.546883+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,4,B,ok,,"CHOICE: B
REASON: Awarding parts based on acting ability ensures the theater produces the best possible shows for the community.",2026-07-03T19:50:17.079550+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,5,B,ok,,"CHOICE: B
REASON: Awarding parts based on acting ability is fairer because it recognizes merit and ensures the best productions for the community audience.",2026-07-03T19:50:25.438228+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,6,A,ok,,"CHOICE: A
REASON: Since all members contribute equally through dues, promotion, and ticket sales, equal access to stage time reflects their equal participation in the community theater.",2026-07-03T19:50:34.682112+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,7,B,ok,,"CHOICE: B
REASON: Allocating roles based on acting ability ensures the highest quality productions while rewarding members for their skills and effort.",2026-07-03T19:50:42.201149+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,8,B,ok,,"CHOICE: B
REASON: Allocating parts based on acting ability ensures that the quality of the productions is maintained and rewards individuals for their specific skills and efforts.",2026-07-03T19:50:54.403343+00:00
glm-5.2,xhigh,DIL_06_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,9,B,ok,,"CHOICE: B
REASON: Allocating parts based on acting ability ensures that roles are distributed according to merit and skill, which improves the quality of the productions.",2026-07-03T19:51:01.779019+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,0,5,ok,,"SCORE: 5
REASON: Allocating hosting rights based on quantifiable ability to successfully host the event aligns with merit-based principles of distributive justice, though it may advantage countries that already have superior infrastructure.",2026-07-03T19:51:09.362215+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,1,5,ok,,"SCORE: 5
REASON: Using objective, quantifiable criteria based on hosting ability introduces transparency and merit, though it may advantage wealthier nations with better existing infrastructure.",2026-07-03T19:51:19.998171+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,2,4,ok,,"SCORE: 4
REASON: Allocating hosting based on ability ensures event success, but may perpetuate advantage for already well-resourced countries and exclude developing nations from economic benefits.",2026-07-03T19:51:30.186024+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,3,6,ok,,"SCORE: 6
REASON: Allocating hosting rights based on objectively quantified ability to host ensures the event's success and aligns rewards with merit, though it may disadvantage developing nations seeking economic boosts.",2026-07-03T19:51:38.715506+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,4,6,ok,,"SCORE: 6
REASON: Allocating the hosting rights based on quantifiable ability ensures the event's success and rewards countries with the necessary infrastructure.",2026-07-03T19:51:46.551451+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,5,4,ok,,"SCORE: 4
REASON: Rewarding countries based on their demonstrated ability to host successfully is reasonable, but it risks entrenching advantages for already well-resourced nations.",2026-07-03T19:51:52.241443+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,6,5,ok,,"SCORE: 5
REASON: Basing host selection on quantifiable ability to host introduces transparency and merit-based fairness, though it may disadvantage countries needing development opportunities.",2026-07-03T19:51:58.373746+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,7,5,ok,,"SCORE: 5
REASON: Allocating the event based on quantifiable ability ensures the best possible outcome for the sporting event and its participants.",2026-07-03T19:52:04.383180+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,8,5,ok,,"SCORE: 5
REASON: Allocating hosting rights based on quantified ability to host ensures event success and efficiency, though it may disadvantage countries that could benefit from the economic boost but lack existing infrastructure.",2026-07-03T19:52:12.558389+00:00
glm-5.2,xhigh,DIL_07_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,9,5,ok,,"SCORE: 5
REASON: Allocating hosting based on quantified ability to ensure event success is a reasonable merit-based approach, though it may disadvantage developing nations.",2026-07-03T19:52:18.974208+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,0,6,ok,,"SCORE: 6
REASON: Equal rotation ensures fairness by giving every country the same opportunity to benefit economically from hosting the event.",2026-07-03T19:52:26.508487+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,1,7,ok,,"SCORE: 7
REASON: Rotating host countries ensures equal opportunity for all members at no cost, making it a highly fair and desirable solution.",2026-07-03T19:52:32.257599+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,2,7,ok,,"SCORE: 7
REASON: Rotating the host country equally ensures fairness and equal opportunity for all member countries without imposing any additional costs.",2026-07-03T19:52:36.568787+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,3,7,ok,,"SCORE: 7
REASON: Ensuring every country gets an equal opportunity to host the event promotes fundamental fairness in distributive justice.",2026-07-03T19:52:40.761018+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,4,6,ok,,"SCORE: 6
REASON: Equal rotation ensures a fair and transparent opportunity for all member countries to host the event.",2026-07-03T19:52:48.949513+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,5,6,ok,,"SCORE: 6
REASON: Giving every country an equal opportunity to host promotes fairness and transparency without incurring additional costs.",2026-07-03T19:52:58.169949+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,6,7,ok,,"SCORE: 7
REASON: Equal opportunity to host the event is a fair and straightforward principle, and since the change incurs no cost, it is highly desirable.",2026-07-03T19:53:03.266423+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,7,7,ok,,"SCORE: 7
REASON: Rotating host countries ensures equal opportunity for all members to benefit economically, which is highly desirable when it incurs no additional costs.",2026-07-03T19:53:07.650312+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,8,7,ok,,"SCORE: 7
REASON: Equal rotation ensures fairness by giving every country an equal opportunity to host the event at no additional cost.",2026-07-03T19:53:12.319469+00:00
glm-5.2,xhigh,DIL_07_equality_escala,B_dilema,escala,igualdad,oportunidad,9,7,ok,,"SCORE: 7
REASON: Rotating host countries ensures equal opportunity and fairness without imposing additional costs.",2026-07-03T19:53:17.352303+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Allocating the event based on economic need is a highly desirable way to distribute the benefits of hosting, especially since it incurs no additional costs.",2026-07-03T19:53:22.163141+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,1,6,ok,,"SCORE: 6
REASON: Allocating the event based on economic need is a fair way to distribute benefits to countries that require it most.",2026-07-03T19:53:26.921387+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,2,7,ok,,"SCORE: 7
REASON: Allocating the event based on economic need without any financial drawbacks is a fair and highly desirable application of the needs principle.",2026-07-03T19:53:34.791887+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,3,6,ok,,"SCORE: 6
REASON: Allocating the event based on economic need is a fair way to support struggling countries without imposing additional costs.",2026-07-03T19:53:41.236037+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,4,7,ok,,"SCORE: 7
REASON: Allocating the hosting rights based on economic need is a fair way to distribute the benefits when there are no additional costs.",2026-07-03T19:53:47.353293+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Allocating the hosting rights based on economic need is a fair way to distribute benefits.",2026-07-03T19:53:54.492367+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Prioritizing countries based on their economic need promotes a fairer distribution of resources and opportunities.",2026-07-03T19:54:00.034373+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,7,7,ok,,"SCORE: 7
REASON: Allocating the event based on economic need fairly distributes benefits to struggling countries without any added costs.",2026-07-03T19:54:09.471126+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Prioritizing countries based on their economic need is a fair and cost-effective way to distribute the benefits of hosting the event.",2026-07-03T19:54:15.985386+00:00
glm-5.2,xhigh,DIL_07_need_escala,B_dilema,escala,necesidad,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Prioritizing countries based on economic need is a fair and costless way to maximize the positive impact of hosting the event.",2026-07-03T19:54:24.936659+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,0,B,ok,,"CHOICE: B
REASON: Equal opportunity ensures that all member countries benefit fairly from hosting the event, regardless of inherent advantages in infrastructure.",2026-07-03T19:54:33.091970+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,1,B,ok,,"CHOICE: B
REASON: Since all member countries contribute to promoting the event, giving each country an equal opportunity to host ensures a fair distribution of the economic benefits rather than privileging countries that already possess superior infrastructure.",2026-07-03T19:54:49.846081+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,2,B,ok,,"CHOICE: B
REASON: Giving every country an equal opportunity to host ensures fairness and prevents bias toward countries with already superior infrastructure.",2026-07-03T19:54:56.650366+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,3,B,ok,,"CHOICE: B
REASON: All member countries contribute to promoting the event, so they should all have an equal opportunity to reap the economic benefits of hosting it.",2026-07-03T19:55:01.065153+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,4,B,ok,,"CHOICE: B
REASON: Giving all member countries an equal opportunity to host the event ensures fairness and prevents bias toward wealthier nations with pre-existing infrastructure.",2026-07-03T19:55:08.780153+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,5,B,ok,,"CHOICE: B
REASON: Giving all member countries an equal opportunity to host the event promotes fairness and prevents wealthier nations from monopolizing the economic benefits.",2026-07-03T19:55:20.601606+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,6,B,ok,,"CHOICE: B
REASON: Equal opportunity to host the event ensures all member countries benefit fairly, rather than privileging those already advantaged by better infrastructure.",2026-07-03T19:55:25.449327+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,7,B,ok,,"CHOICE: B
REASON: Equal opportunity ensures every member country benefits fairly from hosting the event they all promote.",2026-07-03T19:55:31.054182+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,8,B,ok,,"CHOICE: B
REASON: Giving every country an equal opportunity to host the event ensures fairness and equal treatment among all member nations.",2026-07-03T19:55:36.639985+00:00
glm-5.2,xhigh,DIL_07_binario,B_dilema,binario,igualdad_vs_proporcionalidad,oportunidad,9,B,ok,,"CHOICE: B
REASON: Rotating host countries ensures that every member nation has an equal opportunity to benefit economically from the event.",2026-07-03T19:55:46.056222+00:00
glm-5.2,xhigh,REGLA_menu,C_regla_conductual,menu,eleccion_de_regla,conductual,0,1,ok,,"CHOICE: 1
REASON: Rewarding quality of work incentivizes excellence and ensures that compensation reflects the value each person contributes.",2026-07-03T19:55:50.550430+00:00
glm-5.2,xhigh,REGLA_menu,C_regla_conductual,menu,eleccion_de_regla,conductual,1,1,ok,,"CHOICE: 1
REASON: Paying based on quality of work rewards excellence and incentivizes people to produce their best output.",2026-07-03T19:55:57.257100+00:00
